28920 -1.0 REM
28950 -1.5 REM
28980 -1.0 REM
29010 -1.5 REM
29040 -1.0 REM
29070 -1.5 REM
29100 -0.5 awake
29130 -2.0 LS
29160 -2.0 LS
29190 -2.0 LS
29220 -0.5 awake
29250 -0.5 awake
29280 -0.5 awake
29310 -0.5 awake
29340 -0.5 awake
29370 -0.5 awake
29400 -0.5 awake
29430 -2.0 LS
29460 -2.0 LS
29490 -2.0 LS
29520 -0.5 LS
29550 -2.0 LS
29580 -2.0 LS
29610 -2.0 LS
29640 -0.5 LS
29670 -2.0 LS
29700 -2.0 LS
29730 -2.0 LS
29760 -2.0 LS
29790 -2.0 LS
29820 -2.5 LS
29850 -2.0 LS
29880 -2.0 LS
29910 -2.5 LS
29940 -2.5 LS
29970 -2.5 LS
30000 -2.5 LS
30030 -0.5 LS
30060 -2.5 LS
30090 -2.0 LS
30120 -2.5 LS
30150 -2.5 LS
30180 -2.5 LS
30210 -2.0 LS
30240 -2.0 LS
30270 -2.5 LS
30300 -2.0 LS
30330 -2.0 LS
30360 -2.0 LS
30390 -2.0 LS
30420 -2.5 LS
30450 -2.5 LS
30480 -2.5 LS
30510 -2.0 LS
30540 -2.0 LS
30570 -2.5 LS
30600 -2.5 LS
30630 -2.0 LS
30660 -2.5 LS
30690 -2.5 LS
30720 -2.5 LS
30750 -2.5 LS
30780 -2.0 LS
30810 -2.5 LS
30840 -2.0 LS
30870 -2.0 LS
30900 -2.0 LS
30930 -2.5 LS
30960 -2.0 LS
30990 -2.5 LS
31020 -2.5 LS
31050 -2.5 LS
31080 -2.5 LS
31110 -2.5 LS
31140 -2.5 LS
31170 -2.5 LS
31200 -2.0 LS
31230 -2.5 LS
31260 -2.5 LS
31290 -2.5 LS
31320 -2.0 LS
31350 -2.5 LS
31380 -2.5 LS
31410 -2.5 LS
31440 -2.0 LS
31470 -2.0 LS
31500 -2.5 LS
31530 -2.5 LS
31560 -2.5 LS
31590 -2.5 LS
31620 -2.0 LS
31650 -2.0 LS
31680 -2.5 LS
31710 -2.5 LS
31740 -2.5 LS
31770 -2.0 LS
31800 -2.5 LS
31830 -2.5 LS
31860 -2.0 LS
31890 -2.5 LS
31920 -2.5 LS
31950 -2.0 LS
31980 -2.5 LS
32010 -2.5 LS
32040 -2.0 LS
32070 -2.0 LS
32100 -2.5 LS
32130 -2.5 LS
32160 -2.0 LS
32190 -2.5 LS
32220 -2.0 LS
32250 -2.5 LS
